"","state","biden","biden_lead","mean_case","mean_death","mean_pos_increase","mean_death_increase","id"
"307","north_carolina",56,12,NA,911,776,15.5,356
"308","north_carolina",39,-4,NA,NA,NA,NA,356
"309","north_carolina",49,5,NA,NA,NA,NA,356
"310","michigan",50,4.2,213629.5,7679,2868,23.25,216
"311","michigan",46,-2,214510,7682,3681.5,23,216
"312","michigan",49,2,214510,7682,3681.5,23,216
"313","michigan",51,7,213629.5,7679,2868,23.25,216
"314","michigan",52,7,210627,7659,3727,29.5,216
"315","michigan",52,7,208866,7653,4109,47,216
"316","michigan",52,10,209875.833333333,7651.16666666667,2956.16666666667,24.5,216
"317","michigan",47,-2,198841.5,7566.25,2580.5,21,216
"318","michigan",48,7,198841.5,7566.25,2580.5,21,216
"319","michigan",53,12,199921.75,7573.625,2914,25.125,216
"320","michigan",52,10,197014.333333333,7553,2244,21,216
"321","michigan",49,8,193345.75,7520,2398.25,22,216
"322","michigan",49,7,191984,7509.33333333333,1845.33333333333,19.3333333333333,216
"323","michigan",52,9,192263.142857143,7506.71428571429,2335.71428571429,28.8571428571429,216
"324","michigan",51,7,188432.166666667,7465.5,1914.83333333333,26.5,216
"325","michigan",51,10,175132,7317,0,0,216
"326","michigan",52,12,178325,7345,1718.75,16.5,216
"327","michigan",51,7,175859.428571429,7323.85714285714,1876,18.2857142857143,216
"328","michigan",51,7,176459,7328.5,1802.5,15.25,216
"329","michigan",48,9,175714.2,7323.2,1933.6,19,216
"330","michigan",52,10,175977,7326.66666666667,1830.66666666667,21.4444444444444,216
"331","michigan",54,11,169233.25,7262.5,1862.25,20.75,216
"332","michigan",46,-1,167117.5,7241.75,1247.75,12.25,216
"333","michigan",48,9,163663.2,7211.2,1260.8,11.2,216
"334","michigan",51,8,163668.571428571,7211.42857142857,1283.42857142857,13.4285714285714,216
"335","michigan",48,8,161543.5,7193.5,1123,13.3333333333333,216
"336","michigan",52,6,160179.25,7180.75,1272.5,15.25,216
"337","michigan",52,10,158636,7165,1183,15,216
"338","michigan",51,8,154562,7119.33333333333,753,7.33333333333333,216
"339","michigan",51,8,153992.375,7114.375,1022,13.75,216
"340","michigan",48,9,153111.75,7104.75,1112.75,13,216
"341","michigan",46,-1,141675.333333333,6982.33333333333,756.666666666667,9.33333333333333,216
"342","michigan",52,8,141332.5,6979,714.25,10.75,216
"343","michigan",51,8,140073.666666667,6964,455,4.66666666666667,216
"344","michigan",46,5,138167.833333333,6945.66666666667,838.166666666667,9.66666666666667,216
"345","michigan",51,6,137188,6936.66666666667,816.583333333333,7.83333333333333,216
"346","michigan",49,5,135532,6919.66666666667,816,8.16666666666667,216
"347","michigan",48,8,134624,6911.5,851,7.5,216
"348","michigan",49,6,127849,6803.33333333333,649.666666666667,5,216
"349","michigan",51,8,125657.5,6786,711,12,216
"350","michigan",47,5,125256.333333333,6779.66666666667,739,12.6666666666667,216
"351","michigan",50,6,115809,6649.33333333333,730,8.33333333333333,216
"352","michigan",45,-2,113484.2,6614.4,695.2,10.4,216
"353","michigan",48,5,105430.333333333,6521,690,4.33333333333333,216
"354","michigan",47,4,99627.6666666667,6447.75,798.666666666667,8.83333333333333,216
"355","michigan",51,11,96322.6666666667,6415.16666666667,784.833333333333,7.16666666666667,216
"356","michigan",46,4,94169.6666666667,6400,743.333333333333,1.66666666666667,216
"357","michigan",48,6,92530.75,6391.25,669.25,6.75,216
"358","michigan",51,9,92212,6388,671,6,216
"359","michigan",52,12,91475.7142857143,6381.14285714286,639.857142857143,6.42857142857143,216
"360","michigan",49,9,90069,6367.66666666667,600.666666666667,6,216
"361","michigan",48,6,83693.6666666667,6304,571,14.3333333333333,216
"362","michigan",48,5,76314.3333333333,6148.33333333333,319,8.33333333333333,216
"363","michigan",46,1,72642.6666666667,6043.66666666667,237.666666666667,14.6666666666667,216
"364","michigan",47,2,71904,6006.33333333333,201.666666666667,10.3333333333333,216
"365","michigan",47,11,71732.2,5993.6,152.8,10.9,216
"366","michigan",51,13,71320,5969.5,142,12,216
"367","michigan",55,16,69612.2,5863,259,19.8,216
"368","michigan",53,12,69256.8,5843.2,253.2,21.2,216
"369","michigan",48,2,68595.6666666667,5799.33333333333,257,22.3333333333333,216
"370","michigan",49,3,60255.7142857143,5273.57142857143,749.285714285714,45,216
"371","michigan",49,8,39469.5,3290.25,817.25,121.75,216
"372","michigan",44,3,NA,NA,NA,NA,216
"373","michigan",45,4,NA,NA,NA,NA,216
"374","michigan",48,7,NA,NA,NA,NA,216
"375","michigan",47,4,NA,NA,NA,NA,216
"376","michigan",47,4,NA,NA,NA,NA,216
"377","michigan",50,6,NA,NA,NA,NA,216
"378","michigan",50,7,NA,NA,NA,NA,216
"379","michigan",56,12,221139.5,7718.75,3593.75,24,216
"380","michigan",45,1,180541.153846154,7379.38461538462,1862.76923076923,22.8461538461538,216
"381","michigan",51,10,113687.8,6617.2,471.8,8.4,216
"382","michigan",52,11,71255.4,5964,140.6,12.6,216
"383","michigan",53,12,68268,5777,286.666666666667,25,216
"384","michigan",54,8,NA,NA,NA,NA,216
"385","michigan",53,13,NA,NA,NA,NA,216
"386","michigan",52,13,48504.6666666667,4338.66666666667,932,95.3333333333333,216
"387","ohio",46.3,-1,224539.4,5285.2,3252,12.8,434
"388","ohio",45,-4,229744.5,5302,3109,6,434
"389","ohio",44,-5,226496.5,5296,3380,13,434
"390","ohio",47,4,224539.4,5285.2,3252,12.8,434
"391","ohio",49,1,222982.5,5283,3717.5,17.5,434
"392","ohio",48,5,209354.6,5210.4,2462,15.6,434
"393","ohio",45,-3,193409.5,5073,1912,7.25,434
"394","ohio",48,1,193290,5071,1699.5,4,434
"395","ohio",48,1,177046,4995.6,1491.2,7,434
"396","ohio",45,1,168139,4926.6,1197,26,434
"397","ohio",44,-4,165683.666666667,4882.33333333333,1326.33333333333,40.3333333333333,434
"398","ohio",50,5,153435,4640,801.5,18.75,434
"399","ohio",48,1,151173.4,4607.6,929.4,13.6,434
"400","ohio",49,4,131774.5,4170.5,1305,19,434
"401","ohio",45,-1,83819.5,3251.75,1394.5,27,434
"402","ohio",50,4,73998.5,3089,1303,17,434
"403","ohio",46,4,60812.1818181818,2924.31818181818,1053.81818181818,15.4545454545455,434
"404","ohio",46,1,47500.8,2680.2,623,18.6,434
"405","ohio",45,2,38164.25,2192,446,31.75,434
"406","ohio",43,-3,24722.6666666667,1326,650,23.3333333333333,434
"407","ohio",49,4,NA,NA,NA,NA,434
"408","ohio",53,6,163585.75,4827.25,1251.75,39.75,434
"409","ohio",50,8,79730,3176.83333333333,1356.83333333333,22,434
"410","minnesota",48,4.3,NA,2263.875,1579.25,10.875,293
"411","minnesota",47,5,134111.2,2342.4,1876.8,13.4,293
"412","minnesota",48,3,133332,2338.5,1969.5,17.5,293
"413","minnesota",48,6,122939.8,2229.6,1685,9.4,293
"414","minnesota",49,5,NA,2195,1209.5,1.25,293
"415","minnesota",47,7,NA,2124.83333333333,1101,8.5,293
"416","minnesota",48,6,NA,2029.66666666667,694.333333333333,6.66666666666667,293
"417","minnesota",47,7,NA,2029.2,858.2,5,293
"418","minnesota",57,16,NA,1941.5,514.333333333333,9.83333333333333,293
"419","minnesota",50,9,NA,1935.33333333333,369.333333333333,11.6666666666667,293
"420","minnesota",50,9,NA,1923.66666666667,341.333333333333,8,293
"421","minnesota",49,9,NA,1905.75,775.5,5.75,293
"422","minnesota",52,8,NA,1894,940.5,8.5,293
"423","minnesota",50,3,NA,1696,777,6.66666666666667,293
"424","minnesota",49,5,NA,1606,776.666666666667,6.33333333333333,293
"425","minnesota",51,13,NA,1581.33333333333,698,4,293
"426","minnesota",58,16,NA,1393,356,17,293
"427","minnesota",49,5,NA,761,864.333333333333,18.3333333333333,293
"428","minnesota",50,12,117705.666666667,2197,1607.33333333333,2.66666666666667,293
"429","iowa",45.6,-2,NA,1677.18181818182,1613.36363636364,12.7272727272727,176
"430","iowa",49,1,NA,1729,1808.5,12.5,176
"431","iowa",46,-2,NA,1706,2203,13,176
"432","iowa",46,-1,NA,1699.5,2071.5,12,176
"433","iowa",41,-7,NA,1671,1331.25,14.75,176
"434","iowa",46,-1,NA,1638.8,1127.2,12,176
"435","iowa",50,4,NA,1609,1375.75,19,176
"436","iowa",46,-2,NA,1559,743.333333333333,18.6666666666667,176
"437","iowa",46,3,NA,1540.33333333333,636,9.33333333333333,176
"438","iowa",50,3,NA,1524.4,1026.6,8.2,176
"439","iowa",50,5,NA,1376,772.8,9,176
"440","iowa",48,2,NA,1303.5,1014.25,6.25,176
"441","iowa",46,-3,NA,1269.8,771.8,7,176
"442","iowa",45,3,NA,1258.5,843.666666666667,6.66666666666667,176
"443","iowa",46,-2,NA,870.8,512.8,7.2,176
"444","iowa",43,-1,NA,617.5,268.25,8,176
"445","iowa",46,-2,NA,166,520.5,11,176
"446","iowa",41,-10,NA,NA,NA,NA,176
"447","iowa",44,-2,NA,NA,NA,NA,176
"448","iowa",46,-3,NA,NA,NA,NA,176
"449","iowa",45,-4,NA,NA,NA,NA,176
"450","iowa",44,-1,NA,1670.66666666667,1445.16666666667,12.5,176
"451","iowa",49,-2,NA,1502.75,1034.25,12.75,176
"452","iowa",53,6,NA,NA,17,0,176
"453","iowa",51,2,NA,NA,NA,NA,176
"454","arizona",47.9,0.9,247922.25,5919.625,1337.625,14,1
"455","arizona",50,3,250742.75,5953,1577,19,1
"456","arizona",49,2,249217.5,5934.66666666667,1418.16666666667,17.6666666666667,1
"457","arizona",48,2,249873.666666667,5943.66666666667,1593.66666666667,24.6666666666667,1
"458","arizona",45,-4,246819.666666667,5904.66666666667,1172,14.3333333333333,1
"459","arizona",49,6,246928.2,5904.6,1176.4,12,1
"460","arizona",46,-3,245101.75,5886.25,1098.25,9,1
"461","arizona",50,4,245216.375,5891.375,1142.375,9.375,1
"462","arizona",48,2,242378.428571429,5869.57142857143,1026.42857142857,7.71428571428571,1
"463","arizona",49,3,241834.25,5866.75,1062.75,5,1
"464","arizona",46,-1,238697.75,5845,939.25,8,1
"465","arizona",48,1,236724.5,5828.5,745,3,1
"466","arizona",49,3,235935.625,5817.375,897.25,10.875,1
"467","arizona",51,6,235893,5821.75,787.25,10.25,1
"468","arizona",50,3,233179.75,5783.5,859,11.75,1
"469","arizona",50,4,230013.625,5754.75,712.625,7.375,1
"470","arizona",51,7,230379,5758,666.6,4.8,1
"471","arizona",44,-4,227416.666666667,5729.66666666667,777,12,1
"472","arizona",50,3,226707.6,5720.4,600.4,7.6,1
"473","arizona",51,6,225010,5701.33333333333,514,10.6666666666667,1
"474","arizona",48,2,224947,5690.33333333333,558.666666666667,12.2222222222222,1
"475","arizona",49,8,224455,5690.66666666667,630.666666666667,18.3333333333333,1
"476","arizona",50,4,222182.2,5630,428,12.6,1
"477","arizona",49,6,217748.666666667,5464.66666666667,786,22.3333333333333,1
"478","arizona",48,-1,215161,5419.66666666667,882.166666666667,25.6666666666667,1
"479","arizona",47,1,211177.857142857,5338.71428571429,665.428571428571,19.4285714285714,1
"480","arizona",49,9,210636.5,5327,484.166666666667,16.3333333333333,1
"481","arizona",48,2,210344.6,5318.2,441.4,14.2,1
"482","arizona",50,2,209133.5,5280.5,491,18.5,1
"483","arizona",47,3,208878,5270.66666666667,492.666666666667,22.3333333333333,1
"484","arizona",52,10,208360.333333333,5248.33333333333,346,18,1
"485","arizona",49,4,207113.333333333,5199.66666666667,604.333333333333,30.3333333333333,1
"486","arizona",49,9,203502.75,5027.5,421,16.5,1
"487","arizona",49,2,199208,4738.33333333333,607.666666666667,29,1
"488","arizona",49,4,188176,4147,823.333333333333,24.3333333333333,1
"489","arizona",45,1,187325.666666667,4122.66666666667,1092,49.3333333333333,1
"490","arizona",45,-1,185505.75,4038,1400.5,73,1
"491","arizona",49,4,180814,3812,1019,40,1
"492","arizona",47,2,160265,3244.33333333333,3023.33333333333,80.6666666666667,1
"493","arizona",49,4,149185.714285714,2910.28571428571,2539.71428571429,79.8571428571429,1
"494","arizona",50,5,141014.888888889,2668.11111111111,2976.11111111111,81,1
"495","arizona",51,6,120459.333333333,2156.66666666667,3265.33333333333,66.3333333333333,1
"496","arizona",49,5,103777.5,1868.5,3502.5,59,1
"497","arizona",45,-4,70461,1579,3503,44,1
"498","arizona",51,7,70607,1567.33333333333,3626,32.6666666666667,1
"499","arizona",45,1,34668.3333333333,1171,1475.66666666667,19.6666666666667,1
"500","arizona",48,7,NA,1140.55555555556,1356.44444444444,19.4444444444444,1
"501","arizona",46,4,NA,916.75,696.25,14,1
"502","arizona",44,-1,NA,898,724.333333333333,16.3333333333333,1
"503","arizona",50,7,NA,536.666666666667,284.666666666667,8.33333333333333,1
"504","arizona",52,9,NA,76.5,135,7.5,1
"505","arizona",47,1,NA,NA,NA,NA,1
"506","arizona",46,3,NA,NA,NA,NA,1
"507","arizona",50,8,NA,NA,NA,NA,1
"508","arizona",49,6,NA,NA,NA,NA,1
"509","arizona",48,1,NA,NA,NA,NA,1
"510","arizona",44,-2,NA,NA,NA,NA,1
"511","arizona",49,3,236424.727272727,5820.90909090909,893.818181818182,9.63636363636364,1
"512","arizona",45,2,192676,4403,1139,38,1
"513","arizona",49,5,NA,339,358,14,1
"514","nevada",48.7,2.4,NA,1762.54545454545,841.909090909091,4.36363636363636,312
"515","nevada",48,-1,NA,1780.66666666667,776,2.33333333333333,312
"516","nevada",49,2,NA,1774.33333333333,1094.66666666667,3.66666666666667,312
"517","nevada",49,2,NA,1767.5,823,6.5,312
"518","nevada",49,6,NA,1744.5,831.25,3.25,312
"519","nevada",44,2,NA,1652.4,572.6,6.4,312
"520","nevada",52,6,NA,1642.75,539,8.5,312
"521","nevada",48,6,NA,1620.8,501.2,5.2,312
"522","nevada",49,1,NA,1564.33333333333,485,9,312
"523","nevada",52,11,NA,1541,347,7,312
"524","nevada",46,4,NA,1411.33333333333,193,12,312
"525","nevada",47,8,NA,NA,NA,NA,312
"526","nevada",47,7,NA,1877.25,1438.75,10.25,312
"527","nevada",49,-2,NA,1780.66666666667,776,2.33333333333333,312
"528","nevada",49,6,NA,1062,885,14,312
"529","nevada",52,4,NA,28.3333333333333,153.666666666667,3.66666666666667,312
"530","texas",46.5,-1.3,NA,17541.25,6243.58333333333,83.5,539
"531","texas",47,-1,NA,17346.1428571429,5914.57142857143,70.2857142857143,539
"532","texas",43,-4,NA,17318.1666666667,6117,80.3333333333333,539
"533","texas",45,-5,NA,16895.125,4803.875,66.125,539
"534","texas",48,3,NA,16895.125,4803.875,66.125,539
"535","texas",44,-7,NA,16072,3770.5,43,539
"536","texas",45,-5,NA,15695.4,4197.5,75.8,539
"537","texas",46,-4,NA,15015.625,6216.625,96.75,539
"538","texas",45,-5,NA,14792.2,4723,87.8,539
"539","texas",43,-3,NA,14739.8333333333,4940.16666666667,95.6666666666667,539
"540","texas",46,-2,NA,14531,4699,125.5,539
"541","texas",46,-2,NA,12547.1666666667,3988.33333333333,133.333333333333,539
"542","texas",41,-7,NA,8298.2,7156.1,227.3,539
"543","texas",43,-6,NA,7089.6,7788.2,185.6,539
"544","texas",45,1,NA,3827.8,10013.8,117.6,539
"545","texas",45,-1,NA,2864.75,9888.5,89.5,539
"546","texas",44,-2,NA,2715,10028,60,539
"547","texas",48,5,NA,2558.11111111111,6873,35.7777777777778,539
"548","texas",44,-4,NA,2266.36363636364,4832.72727272727,27.0909090909091,539
"549","texas",45,1,NA,2189.75,4266.25,20,539
"550","texas",43,-1,NA,1640.6,1391.8,23.2,539
"551","texas",41,-6,NA,1047,1159.66666666667,38.3333333333333,539
"552","texas",44,-5,NA,347.1,869.3,27.8,539
"553","texas",45,-4,NA,NA,NA,NA,539
"554","texas",48,1,NA,NA,NA,NA,539
"555","texas",44,-1,NA,NA,NA,NA,539
"556","texas",43,-4,NA,NA,NA,NA,539
"557","texas",44,-2,NA,NA,NA,NA,539
"558","texas",46,-5,NA,NA,NA,NA,539
"559","texas",47,-1,NA,NA,NA,NA,539
"560","texas",39,-7,NA,17305.4,5380.4,61.1,539
"561","texas",51,2,NA,6896.66666666667,7022.66666666667,149,539
"562","texas",48,4,NA,1685.85714285714,1449.14285714286,23.7142857142857,539
"563","texas",50,1,NA,656,841.25,24.25,539
"564","texas",46,-1,NA,NA,NA,NA,539
"565","georgia",47.2,-1,NA,7887.90909090909,1580.54545454545,24.5454545454545,144
"566","georgia",46,-4,NA,7981,1192,2,144
"567","georgia",45,-5,NA,7986.33333333333,1565.33333333333,14.6666666666667,144
"568","georgia",46,-2,NA,7981,1192,2,144
"569","georgia",48,-1,NA,7952.33333333333,1921.66666666667,34.3333333333333,144
"570","georgia",47,-1,NA,7876,1653,32,144
"571","georgia",48,2,NA,7860,1572,24.5,144
"572","georgia",50,4,NA,7810.8,1567.4,23,144
"573","georgia",45,-4,NA,7704,1312,30,144
"574","georgia",47,-1,NA,7634,1153.33333333333,33.6666666666667,144
"575","georgia",47,1,NA,7629.3,1445.5,31.2,144
"576","georgia",48,2,NA,7376,1233.8,34,144
"577","georgia",51,7,NA,7376,1233.8,34,144
"578","georgia",47,1,NA,7321,1445,44.5,144
"579","georgia",47,-2,NA,7259,1492,30,144
"580","georgia",46,-2,NA,7080.8,1077.7,31.5,144
"581","georgia",47,2,NA,7021,1720,27,144
"582","georgia",50,3,NA,6865.8,1292.8,53.8,144
"583","georgia",46,-1,NA,6786.5,1293.75,67.5,144
"584","georgia",46,-2,NA,6563.2,1656.6,37,144
"585","georgia",41,-7,NA,5604,1699.66666666667,53.6666666666667,144
"586","georgia",45,-2,NA,4621,3250,65.5,144
"587","georgia",46,2,NA,4109.66666666667,3904.66666666667,67.3333333333333,144
"588","georgia",46,1,NA,3657,3877.25,60.75,144
"589","georgia",47,-1,NA,3460.8,3708.2,34.8,144
"590","georgia",43,-7,NA,3123.75,3977.25,28.5,144
"591","georgia",45,-3,NA,2849,3472,22,144
"592","georgia",47,2,NA,2655.25,1417.25,13,144
"593","georgia",43,-8,NA,NA,NA,NA,144
"594","georgia",44,-7,NA,NA,NA,NA,144
"595","georgia",47,4,NA,8999.25,2223.25,27.25,144
"596","georgia",51,8,NA,8339.6,1623,72.5,144
"597","virginia",53,11,186474.714285714,3589.85714285714,1154.14285714286,16,574
"598","virginia",51,12,175637.3,3438.5,1053.4,16.3,574
"599","virginia",53,12,180006.153846154,3500.69230769231,1061.46153846154,16.8461538461538,574
"600","virginia",52,11,173912,3408.71428571429,1036.85714285714,13.7142857142857,574
"601","virginia",54,15,161953.538461538,3295.69230769231,927.230769230769,13.3846153846154,574
"602","virginia",48,5,141864.846153846,2840.23076923077,979.307692307692,25.7692307692308,574
"603","virginia",53,14,128082.909090909,2624.81818181818,1101.18181818182,15.3636363636364,574
"604","virginia",53,14,110299.714285714,2381.5,920.214285714286,8.64285714285714,574
"605","virginia",50,11,76397.7777777778,1993,944.333333333333,7.66666666666667,574
"606","virginia",51,12,25411.2666666667,841.866666666667,843.8,26.2,574
"607","virginia",51,10,NA,36.2,223.666666666667,4.53333333333333,574
"608","virginia",45,7,NA,NA,NA,NA,574
"609","virginia",48,8,NA,NA,NA,NA,574
"610","virginia",49,4,NA,NA,NA,NA,574
"611","virginia",55,17,135474.153846154,2706.38461538462,997.846153846154,15.2307692307692,574
"612","new_hampshire",52,8,NA,473,100.75,1.25,328
"613","new_hampshire",53,8,NA,470.2,98.4,1,328
"614","new_hampshire",53,10,NA,469.545454545455,88.2727272727273,1.09090909090909,328
"615","new_hampshire",55,12,NA,453.75,66.25,1.75,328
"616","new_hampshire",51,10,NA,452.8,68.6,1.6,328
"617","new_hampshire",53,12,NA,442,94.75,1,328
"618","new_hampshire",52,7,NA,440,42,1,328
"619","new_hampshire",53,9,NA,438.6,40.2,0.2,328
"620","new_hampshire",56,14,NA,438,18,0,328
"621","new_hampshire",53,9,NA,438,29.3333333333333,0,328
"622","new_hampshire",45,3,NA,433.5,36,0.25,328
"623","new_hampshire",51,8,NA,423,27.6666666666667,0.333333333333333,328
"624","new_hampshire",53,13,NA,401.615384615385,31.4615384615385,1.30769230769231,328
"625","new_hampshire",49,7,NA,318.25,34,3,328
"626","new_hampshire",52,13,NA,335.2,36,2.6,328
"627","new_hampshire",44,-2,NA,162.2,71.4,6,328
"628","new_hampshire",50,8,NA,54.4,74.6,3.6,328
"629","new_hampshire",44,-2,NA,NA,NA,NA,328
"630","new_hampshire",51,8,NA,NA,NA,NA,328
"631","new_hampshire",52,4,NA,NA,NA,NA,328
"632","new_hampshire",51,8,NA,500.333333333333,379.833333333333,1.5,328
"633","new_hampshire",55,10,NA,433,17.5,0.25,328
"634","new_hampshire",55,10,NA,NA,NA,NA,328
"635","maine",54,11,7308.33333333333,146.333333333333,93.6666666666667,0.333333333333333,201
"636","maine",51,13,6763.6,146,42.4,0,201
"637","maine",50,10,6091.2,142,26.8,0,201
"638","maine",51,11,5930,141,30.4,0.2,201
"639","maine",50,11,5589.71428571429,139.142857142857,32.8571428571429,0.285714285714286,201
"640","maine",51,12,5532,138.5,34.5,0.25,201
"641","maine",55,17,5368.33333333333,136,30.1666666666667,0.666666666666667,201
"642","maine",59,21,5314.8,135,33.8,0.4,201
"643","maine",44,8,4372.38461538462,123.230769230769,16.1538461538462,0.461538461538462,201
"644","maine",52,15,4352.4,123,20.8,0.6,201
"645","maine",50,12,NA,NA,NA,NA,201
"646","maine",53,11,3733,105,39.5,0,201
"647","maine",52,10,NA,NA,NA,NA,201
"648","maine",54,12,6359.33333333333,143,28,0,201
"649","maine",54,8,3354,103,23,1,201
"650","colorado",47,9,80190.8,1990.2,708.6,6,61
"651","colorado",50,10,77800.6666666667,1972,609.166666666667,3.83333333333333,61
"652","new_mexico",54,12,NA,976.142857142857,789.571428571429,5.85714285714286,351
"653","new_mexico",53,14,NA,879.5,252,3.5,351
"654","new_mexico",54,15,NA,772.625,134.625,5,351
"655","new_mexico",53,14,NA,428.5,127,5.5,351
"656","new_mexico",54,8,NA,NA,NA,NA,351
